date,destination,lat,lon,is_weekend,month,dow,temp_c,rain,marketing_spend,social_sentiment,price_index,bookings,avg_party_size,channel,lead_time_days,rooms_available,guides_available,vehicles_available
2024-04-09,Agra,27.1767,78.0081,0,4,1,29.5,0,511.45,0.675,55.17,333,2,Web,39,1300,150,550
2024-11-09,Andaman,11.7401,92.6586,1,11,5,19.2,0,315.26,-0.052,91.35,324,3,Web,8,900,120,300
2025-06-21,Andaman,11.7401,92.6586,1,6,5,40.0,0,835.72,0.714,89.36,608,3,App,5,900,120,300
2025-02-15,Agra,27.1767,78.0081,1,2,5,21.3,0,418.87,0.298,55.59,416,3,Agent,18,1300,150,550
2025-06-20,Agra,27.1767,78.0081,0,6,4,36.9,1,507.45,0.089,59.96,851,3,Agent,7,1300,150,550
2024-08-26,Andaman,11.7401,92.6586,0,8,0,34.2,0,467.62,-0.155,79.18,642,1,Web,4,900,120,300
2025-03-23,Kerala,10.8505,76.2711,1,3,6,29.8,0,485.66,-0.38,67.61,878,2,App,22,1700,220,700
2025-03-22,Andaman,11.7401,92.6586,1,3,5,26.8,0,307.18,-0.13,94.36,52,2,Agent,8,900,120,300
2024-03-25,Andaman,11.7401,92.6586,0,3,0,28.9,0,685.69,-0.275,99.52,263,3,Agent,11,900,120,300
2025-08-13,Kerala,10.8505,76.2711,0,8,2,34.4,0,515.11,-0.184,68.24,1134,2,App,15,1700,220,700
2024-04-20,Agra,27.1767,78.0081,1,4,5,32.5,0,404.32,0.56,48.46,530,2,App,5,1300,150,550
2024-03-25,Goa,15.2993,74.124,0,3,0,30.5,0,376.86,-0.424,83.95,455,2,Kiosk,17,2000,250,800
2024-09-01,Leh,34.1526,77.5771,1,9,6,11.2,0,451.29,-1.0,88.79,92,2,App,23,600,90,220
2024-04-08,Agra,27.1767,78.0081,0,4,0,30.7,0,320.16,0.466,51.07,227,3,Kiosk,3,1300,150,550
2025-01-04,Andaman,11.7401,92.6586,1,1,5,20.8,0,293.86,0.807,92.0,596,2,Web,5,900,120,300
2025-07-07,Varanasi,25.3176,82.9739,0,7,0,34.8,0,327.18,0.008,48.76,807,1,Web,6,1400,160,500
2024-08-12,Agra,27.1767,78.0081,0,8,0,32.9,0,171.94,0.167,65.92,788,2,Web,9,1300,150,550
2024-12-21,Goa,15.2993,74.124,1,12,5,18.5,0,269.22,-1.0,83.16,627,2,Kiosk,14,2000,250,800
2025-08-24,Varanasi,25.3176,82.9739,1,8,6,32.4,0,248.44,0.481,50.69,552,2,Web,1,1400,160,500
2024-02-13,Manali,32.2432,77.1892,0,2,1,9.1,0,206.9,0.449,61.52,496,2,Web,14,1200,140,450
2025-04-18,Goa,15.2993,74.124,0,4,4,36.5,0,941.25,0.621,92.59,581,2,Agent,3,2000,250,800
2024-04-28,Agra,27.1767,78.0081,1,4,6,33.3,0,650.71,-0.037,48.64,662,2,Agent,14,1300,150,550
2024-10-23,Andaman,11.7401,92.6586,0,10,2,23.5,0,747.48,-0.768,75.1,65,1,Kiosk,2,900,120,300
2025-03-29,Andaman,11.7401,92.6586,1,3,5,28.4,0,375.15,-0.738,99.91,426,2,Web,13,900,120,300
2025-07-21,Andaman,11.7401,92.6586,0,7,0,37.2,0,291.36,0.397,82.99,24,2,Kiosk,7,900,120,300
2025-08-12,Manali,32.2432,77.1892,0,8,1,18.6,0,302.05,0.388,77.89,166,2,Agent,10,1200,140,450
2025-03-19,Kerala,10.8505,76.2711,0,3,2,28.4,0,240.88,0.357,68.29,711,3,Web,8,1700,220,700
2024-01-17,Andaman,11.7401,92.6586,0,1,2,20.0,0,202.03,-0.072,85.72,34,3,Kiosk,3,900,120,300
2024-08-17,Jaipur,26.9124,75.7873,1,8,5,33.0,1,611.26,-0.16,56.19,570,3,Agent,23,1500,180,600
2024-05-08,Kerala,10.8505,76.2711,0,5,2,36.6,0,172.03,-0.293,73.81,675,1,Web,7,1700,220,700
2024-05-14,Jaipur,26.9124,75.7873,0,5,1,35.9,0,640.18,-0.219,61.08,739,2,Agent,6,1500,180,600
2025-01-06,Agra,27.1767,78.0081,0,1,0,18.3,0,248.92,-0.047,46.24,318,1,Web,30,1300,150,550
2024-07-07,Kerala,10.8505,76.2711,1,7,6,35.8,0,466.3,0.571,65.91,541,2,Kiosk,21,1700,220,700
2025-07-14,Jaipur,26.9124,75.7873,0,7,0,35.6,0,147.33,-0.071,66.97,689,2,Web,15,1500,180,600
2024-07-30,Agra,27.1767,78.0081,0,7,1,37.9,0,264.9,-1.0,55.7,516,2,Web,27,1300,150,550
2025-06-03,Manali,32.2432,77.1892,0,6,1,23.7,0,456.74,0.127,70.53,559,2,Agent,12,1200,140,450
2024-07-11,Agra,27.1767,78.0081,0,7,3,36.0,0,139.89,0.545,51.91,137,3,Agent,8,1300,150,550
2024-09-08,Kerala,10.8505,76.2711,1,9,6,28.1,0,202.85,-0.125,55.95,694,1,App,3,1700,220,700
2025-08-01,Agra,27.1767,78.0081,0,8,4,34.4,1,22.57,0.171,55.18,459,3,Agent,8,1300,150,550
2024-05-18,Manali,32.2432,77.1892,1,5,5,23.2,0,250.84,0.048,69.03,782,2,Agent,4,1200,140,450
2024-02-22,Varanasi,25.3176,82.9739,0,2,3,22.0,0,102.36,-0.461,51.05,327,2,Web,3,1400,160,500
2024-07-23,Manali,32.2432,77.1892,0,7,1,25.7,0,177.65,-0.034,66.77,685,2,App,7,1200,140,450
2024-06-07,Goa,15.2993,74.124,0,6,4,38.4,0,323.88,-0.316,77.77,645,2,Kiosk,5,2000,250,800
2024-01-26,Agra,27.1767,78.0081,0,1,4,22.4,0,162.06,0.496,62.08,795,2,App,6,1300,150,550
2025-09-10,Manali,32.2432,77.1892,0,9,2,14.3,0,922.92,-0.716,77.37,332,2,Agent,7,1200,140,450
2024-03-12,Kerala,10.8505,76.2711,0,3,1,30.3,1,193.9,0.383,73.23,937,2,App,4,1700,220,700
2024-06-20,Leh,34.1526,77.5771,0,6,3,20.9,1,235.32,0.745,94.2,123,1,Web,31,600,90,220
2025-08-28,Manali,32.2432,77.1892,0,8,3,20.9,0,50.81,-0.35,61.07,406,2,Kiosk,10,1200,140,450
2025-02-22,Goa,15.2993,74.124,1,2,5,25.3,0,81.0,0.066,86.91,639,2,Kiosk,2,2000,250,800
2025-08-28,Varanasi,25.3176,82.9739,0,8,3,31.9,0,165.45,0.648,40.38,306,1,Web,1,1400,160,500
2025-08-03,Varanasi,25.3176,82.9739,1,8,6,31.1,1,133.8,-0.373,51.76,739,2,App,36,1400,160,500
2025-06-27,Goa,15.2993,74.124,0,6,4,38.3,0,675.94,-0.331,71.83,700,1,Kiosk,6,2000,250,800
2025-02-09,Jaipur,26.9124,75.7873,1,2,6,23.7,0,456.52,0.559,61.43,1096,1,Web,4,1500,180,600
2024-10-10,Varanasi,25.3176,82.9739,0,10,3,21.9,0,621.27,-0.108,41.47,341,2,App,7,1400,160,500
2024-09-12,Kerala,10.8505,76.2711,0,9,3,28.4,0,677.05,-0.929,70.29,846,3,App,4,1700,220,700
2024-01-13,Agra,27.1767,78.0081,1,1,5,18.4,0,768.83,-0.205,59.37,200,2,Agent,25,1300,150,550
2025-07-28,Varanasi,25.3176,82.9739,0,7,0,37.3,0,49.75,-0.67,43.65,690,3,Web,17,1400,160,500
2024-02-24,Leh,34.1526,77.5771,1,2,5,5.5,0,529.42,0.404,93.76,425,2,Kiosk,15,600,90,220
2024-08-11,Jaipur,26.9124,75.7873,1,8,6,33.1,0,598.03,0.359,62.76,799,1,App,6,1500,180,600
2024-03-08,Varanasi,25.3176,82.9739,0,3,4,26.7,0,292.14,0.382,47.96,552,1,App,16,1400,160,500
2025-07-22,Goa,15.2993,74.124,0,7,1,39.1,0,56.99,0.959,80.09,493,2,App,25,2000,250,800
2024-09-11,Varanasi,25.3176,82.9739,0,9,2,27.4,0,254.82,0.245,53.72,145,1,Agent,13,1400,160,500
2025-04-27,Leh,34.1526,77.5771,1,4,6,15.1,0,454.54,-0.142,98.98,772,2,Web,24,600,90,220
2024-07-15,Agra,27.1767,78.0081,0,7,0,34.7,1,403.13,-0.515,66.26,677,2,Agent,8,1300,150,550
2025-06-23,Andaman,11.7401,92.6586,0,6,0,38.1,1,351.36,0.206,92.26,555,2,Kiosk,5,900,120,300
2024-11-24,Leh,34.1526,77.5771,1,11,6,2.3,0,329.14,-0.324,85.21,238,3,Kiosk,2,600,90,220
2024-12-24,Goa,15.2993,74.124,0,12,1,21.6,0,398.6,-0.343,77.12,551,1,Kiosk,4,2000,250,800
2025-07-15,Varanasi,25.3176,82.9739,0,7,1,36.1,0,74.72,0.705,52.16,339,2,App,3,1400,160,500
2024-01-06,Agra,27.1767,78.0081,1,1,5,19.3,0,506.97,0.595,58.89,782,3,Web,10,1300,150,550
2025-08-08,Andaman,11.7401,92.6586,0,8,4,33.7,0,137.62,-0.293,88.83,481,3,App,10,900,120,300
2025-07-17,Andaman,11.7401,92.6586,0,7,3,36.1,0,339.27,-0.153,85.6,534,3,Agent,6,900,120,300
2025-02-23,Andaman,11.7401,92.6586,1,2,6,22.0,0,122.27,0.258,96.68,349,3,Web,3,900,120,300
2024-11-05,Leh,34.1526,77.5771,0,11,1,1.2,0,585.9,-0.634,85.4,336,2,App,1,600,90,220
2025-04-23,Goa,15.2993,74.124,0,4,2,33.2,0,279.34,-0.135,81.65,852,3,Agent,6,2000,250,800
2025-09-15,Goa,15.2993,74.124,0,9,0,29.0,0,163.95,-0.267,74.28,501,3,Web,30,2000,250,800
2024-01-27,Varanasi,25.3176,82.9739,1,1,5,19.1,0,367.2,0.058,44.43,592,2,Kiosk,18,1400,160,500
2024-08-01,Leh,34.1526,77.5771,0,8,3,12.0,0,220.18,0.584,95.54,245,2,Agent,16,600,90,220
2024-03-30,Manali,32.2432,77.1892,1,3,5,14.7,0,220.47,0.867,73.34,769,1,Web,17,1200,140,450
2024-01-12,Leh,34.1526,77.5771,0,1,4,-2.1,0,594.58,0.536,99.43,425,3,Web,9,600,90,220
2025-07-06,Goa,15.2993,74.124,1,7,6,38.8,1,550.45,-0.524,75.73,834,2,Web,18,2000,250,800
2025-05-03,Varanasi,25.3176,82.9739,1,5,5,35.3,0,831.89,-0.147,46.27,611,2,Kiosk,19,1400,160,500
2024-08-25,Agra,27.1767,78.0081,1,8,6,31.2,0,322.48,0.175,60.59,661,3,Agent,7,1300,150,550
2024-06-24,Manali,32.2432,77.1892,0,6,0,23.9,0,58.65,0.481,95.06,177,2,Web,6,1200,140,450
2025-01-30,Andaman,11.7401,92.6586,0,1,3,19.2,0,64.07,0.384,86.68,544,2,Kiosk,6,900,120,300
2025-07-30,Manali,32.2432,77.1892,0,7,2,23.1,0,153.16,0.342,69.03,705,2,App,18,1200,140,450
2025-07-11,Andaman,11.7401,92.6586,0,7,4,37.7,0,217.28,0.33,85.84,489,2,Web,2,900,120,300
2025-02-16,Goa,15.2993,74.124,1,2,6,25.7,0,369.43,-0.062,78.01,486,3,Web,10,2000,250,800
2025-06-27,Jaipur,26.9124,75.7873,0,6,4,38.1,0,939.29,-0.568,68.74,763,2,Kiosk,7,1500,180,600
2024-10-15,Manali,32.2432,77.1892,0,10,1,14.3,1,306.25,-0.059,77.15,186,3,Agent,12,1200,140,450
2024-06-23,Agra,27.1767,78.0081,1,6,6,37.4,0,530.41,-0.015,65.12,824,1,Agent,24,1300,150,550
2025-01-10,Agra,27.1767,78.0081,0,1,4,16.2,0,470.7,-0.747,53.94,384,4,Kiosk,20,1300,150,550
2024-02-22,Agra,27.1767,78.0081,0,2,3,23.8,0,346.98,-0.542,43.08,154,3,Agent,2,1300,150,550
2025-08-13,Agra,27.1767,78.0081,0,8,2,31.6,0,206.72,0.174,40.82,781,2,App,19,1300,150,550
2024-08-07,Manali,32.2432,77.1892,0,8,2,19.6,1,402.58,0.745,65.98,49,2,Kiosk,9,1200,140,450
2025-04-02,Agra,27.1767,78.0081,0,4,2,31.5,0,1004.08,-0.403,57.24,840,2,Kiosk,14,1300,150,550
2025-07-05,Leh,34.1526,77.5771,1,7,5,20.1,0,216.05,0.461,93.99,379,2,App,15,600,90,220
2025-03-30,Kerala,10.8505,76.2711,1,3,6,28.8,0,815.4,1.0,70.87,903,3,Web,15,1700,220,700
2024-11-19,Agra,27.1767,78.0081,0,11,1,18.7,0,473.55,0.577,57.26,964,3,App,4,1300,150,550
2025-05-17,Varanasi,25.3176,82.9739,1,5,5,36.0,0,477.54,-0.174,58.3,552,3,Kiosk,4,1400,160,500
2024-01-06,Varanasi,25.3176,82.9739,1,1,5,19.5,0,199.56,-0.108,56.81,663,3,Web,8,1400,160,500
2024-03-25,Kerala,10.8505,76.2711,0,3,0,28.8,0,344.72,-0.701,73.38,433,2,Web,17,1700,220,700
2025-05-05,Leh,34.1526,77.5771,0,5,0,19.0,0,1720.2,0.034,87.98,325,2,Kiosk,12,600,90,220
2024-07-25,Varanasi,25.3176,82.9739,0,7,3,33.7,0,343.36,0.668,44.57,203,2,Agent,5,1400,160,500
2025-06-13,Manali,32.2432,77.1892,0,6,4,23.4,0,761.4,-0.505,86.78,735,2,Kiosk,4,1200,140,450
2024-03-01,Andaman,11.7401,92.6586,0,3,4,27.7,0,70.36,-0.318,94.12,111,3,Kiosk,5,900,120,300
2024-12-25,Jaipur,26.9124,75.7873,0,12,2,17.2,0,688.06,0.004,62.92,555,2,Web,7,1500,180,600
2025-05-14,Leh,34.1526,77.5771,0,5,2,18.5,0,345.71,0.82,91.36,76,2,Web,12,600,90,220
2024-06-15,Kerala,10.8505,76.2711,1,6,5,40.1,0,228.79,0.335,57.93,795,1,Kiosk,7,1700,220,700
2024-09-21,Varanasi,25.3176,82.9739,1,9,5,26.2,0,168.56,0.11,54.02,605,3,App,13,1400,160,500
2025-08-04,Andaman,11.7401,92.6586,0,8,0,33.4,0,323.47,0.583,89.89,164,3,App,6,900,120,300
2025-04-29,Varanasi,25.3176,82.9739,0,4,1,33.4,0,473.82,-0.291,61.76,860,2,App,23,1400,160,500
2024-07-26,Goa,15.2993,74.124,0,7,4,39.5,0,291.79,-0.289,72.39,900,2,Kiosk,15,2000,250,800
2024-12-14,Manali,32.2432,77.1892,1,12,5,0.7,0,55.87,0.117,69.92,449,2,Web,16,1200,140,450
2025-05-25,Jaipur,26.9124,75.7873,1,5,6,33.1,0,82.89,1.0,66.46,565,2,Kiosk,12,1500,180,600
2024-04-23,Manali,32.2432,77.1892,0,4,1,19.8,1,357.32,0.349,77.22,557,1,App,11,1200,140,450
2025-09-27,Jaipur,26.9124,75.7873,1,9,5,28.5,1,956.69,0.376,68.09,775,2,Kiosk,34,1500,180,600
2025-02-18,Varanasi,25.3176,82.9739,0,2,1,23.4,0,574.04,0.119,52.8,517,1,App,6,1400,160,500
2025-05-08,Goa,15.2993,74.124,0,5,3,40.1,0,544.46,-0.721,83.88,978,3,Web,9,2000,250,800
2025-07-19,Kerala,10.8505,76.2711,1,7,5,38.0,0,838.29,1.0,79.01,482,1,Kiosk,3,1700,220,700
2024-07-07,Andaman,11.7401,92.6586,1,7,6,37.9,0,298.42,0.35,85.22,349,2,App,8,900,120,300
2025-06-01,Andaman,11.7401,92.6586,1,6,6,37.1,0,180.58,-0.264,84.16,604,3,App,9,900,120,300
2024-01-02,Varanasi,25.3176,82.9739,0,1,1,18.4,0,869.26,0.769,45.57,592,1,Web,20,1400,160,500
2024-09-03,Manali,32.2432,77.1892,0,9,1,16.5,0,85.33,0.03,65.3,67,2,Kiosk,7,1200,140,450
2024-06-16,Jaipur,26.9124,75.7873,1,6,6,38.7,0,235.06,-0.792,56.6,807,3,Kiosk,15,1500,180,600
2025-09-12,Varanasi,25.3176,82.9739,0,9,4,27.7,1,647.64,-0.677,54.4,470,2,App,32,1400,160,500
2024-06-06,Kerala,10.8505,76.2711,0,6,3,39.5,0,81.83,-0.083,71.59,758,1,Web,17,1700,220,700
2025-09-17,Agra,27.1767,78.0081,0,9,2,26.5,0,177.77,0.187,56.23,158,2,Agent,17,1300,150,550
2025-02-13,Varanasi,25.3176,82.9739,0,2,3,22.2,0,237.69,0.617,41.58,573,3,Web,1,1400,160,500
2025-03-19,Kerala,10.8505,76.2711,0,3,2,29.6,0,319.64,-0.171,75.16,392,1,Kiosk,3,1700,220,700
2025-07-08,Varanasi,25.3176,82.9739,0,7,1,34.5,0,546.11,0.651,39.29,372,2,Web,17,1400,160,500
2024-03-28,Leh,34.1526,77.5771,0,3,3,9.2,0,372.93,0.917,89.5,393,3,Web,11,600,90,220
2025-02-24,Kerala,10.8505,76.2711,0,2,0,22.8,0,442.07,0.319,67.37,810,2,Agent,6,1700,220,700
2024-03-28,Leh,34.1526,77.5771,0,3,3,10.4,1,104.91,0.572,88.53,284,2,Agent,22,600,90,220
2025-04-21,Andaman,11.7401,92.6586,0,4,0,28.7,0,156.88,-0.643,97.03,198,3,Web,21,900,120,300
2024-10-01,Goa,15.2993,74.124,0,10,1,24.8,0,606.84,0.111,78.21,784,2,App,32,2000,250,800
2024-05-02,Kerala,10.8505,76.2711,0,5,3,36.2,0,271.6,-0.41,63.42,808,2,Kiosk,18,1700,220,700
2024-09-13,Andaman,11.7401,92.6586,0,9,4,28.9,1,110.51,-1.0,87.34,144,2,App,7,900,120,300
2024-01-05,Agra,27.1767,78.0081,0,1,4,20.2,0,656.14,0.016,50.28,313,1,Kiosk,5,1300,150,550
2025-03-12,Manali,32.2432,77.1892,0,3,2,15.5,0,207.38,0.91,78.28,406,2,Kiosk,11,1200,140,450
2024-04-18,Kerala,10.8505,76.2711,0,4,3,36.7,0,104.26,0.883,61.53,688,2,App,1,1700,220,700
2024-09-05,Kerala,10.8505,76.2711,0,9,3,29.6,0,77.99,-0.346,62.5,754,2,Web,21,1700,220,700
2025-07-28,Jaipur,26.9124,75.7873,0,7,0,35.0,0,395.68,-0.018,70.62,825,2,App,17,1500,180,600
2025-02-26,Andaman,11.7401,92.6586,0,2,2,23.3,0,95.26,0.419,95.05,463,1,Web,19,900,120,300
2024-10-02,Andaman,11.7401,92.6586,0,10,2,23.4,0,133.59,-1.0,84.61,269,1,Kiosk,5,900,120,300
2025-09-08,Agra,27.1767,78.0081,0,9,0,27.7,0,312.55,-0.854,55.88,495,1,Web,8,1300,150,550
2024-10-08,Andaman,11.7401,92.6586,0,10,1,24.1,0,756.49,-0.365,87.55,381,1,Web,15,900,120,300
2025-02-02,Manali,32.2432,77.1892,1,2,6,8.6,0,584.13,-0.821,78.44,704,2,Web,8,1200,140,450
2024-02-16,Andaman,11.7401,92.6586,0,2,4,24.4,0,510.69,-0.186,93.36,440,3,Kiosk,7,900,120,300
2025-01-14,Manali,32.2432,77.1892,0,1,1,6.7,1,241.3,-0.956,64.22,231,3,App,10,1200,140,450
2025-02-14,Agra,27.1767,78.0081,0,2,4,22.0,0,356.18,0.482,55.5,729,2,App,27,1300,150,550
2024-12-11,Varanasi,25.3176,82.9739,0,12,2,15.2,0,239.57,0.436,49.74,511,3,Kiosk,1,1400,160,500
2024-10-13,Goa,15.2993,74.124,1,10,6,25.8,0,359.03,-0.759,80.62,722,1,Web,6,2000,250,800
2024-03-06,Goa,15.2993,74.124,0,3,2,27.6,0,113.33,-0.347,84.48,546,1,Web,6,2000,250,800
2024-12-30,Andaman,11.7401,92.6586,0,12,0,18.5,0,187.27,0.562,95.15,299,3,Agent,4,900,120,300
2024-10-30,Goa,15.2993,74.124,0,10,2,23.1,0,371.18,1.0,71.5,796,1,App,10,2000,250,800
2024-09-05,Leh,34.1526,77.5771,0,9,3,9.3,1,790.93,-0.41,88.26,187,1,Kiosk,1,600,90,220
2024-12-04,Andaman,11.7401,92.6586,0,12,2,16.5,0,124.48,-0.234,86.19,197,1,App,15,900,120,300
2024-11-04,Leh,34.1526,77.5771,0,11,0,1.3,0,1020.2,0.345,110.55,298,1,App,7,600,90,220
2024-10-29,Kerala,10.8505,76.2711,0,10,1,23.8,0,435.77,-0.569,79.15,601,2,App,28,1700,220,700
2024-11-12,Goa,15.2993,74.124,0,11,1,19.6,0,462.99,0.013,74.61,690,2,Web,19,2000,250,800
2024-09-30,Agra,27.1767,78.0081,0,9,0,28.6,0,426.45,0.655,64.47,730,4,Web,12,1300,150,550
2025-05-02,Manali,32.2432,77.1892,0,5,4,22.7,0,215.29,-0.318,78.46,602,4,Kiosk,3,1200,140,450
2024-11-29,Varanasi,25.3176,82.9739,0,11,4,18.4,0,289.78,0.403,41.34,767,1,App,7,1400,160,500
2024-11-01,Jaipur,26.9124,75.7873,0,11,4,18.9,0,280.82,0.485,55.05,623,2,Agent,16,1500,180,600
2025-03-19,Jaipur,26.9124,75.7873,0,3,2,29.0,0,655.64,0.671,64.92,778,2,Agent,13,1500,180,600
2024-03-10,Manali,32.2432,77.1892,1,3,6,15.2,0,424.32,0.685,76.8,802,3,Kiosk,5,1200,140,450
2025-07-24,Manali,32.2432,77.1892,0,7,3,23.0,0,197.45,-0.359,75.1,648,1,App,19,1200,140,450
2024-08-05,Goa,15.2993,74.124,0,8,0,34.1,0,498.99,-0.129,69.78,832,2,Web,28,2000,250,800
2024-11-21,Manali,32.2432,77.1892,0,11,3,6.7,0,869.29,1.0,77.02,689,2,Web,3,1200,140,450
2024-01-18,Kerala,10.8505,76.2711,0,1,3,21.6,0,518.72,-0.209,67.71,748,3,Agent,2,1700,220,700
2025-06-01,Kerala,10.8505,76.2711,1,6,6,40.8,0,466.22,-0.074,68.42,1085,1,App,14,1700,220,700
2025-04-30,Leh,34.1526,77.5771,0,4,2,15.3,0,1017.47,0.034,92.69,612,2,Agent,8,600,90,220
2024-11-02,Leh,34.1526,77.5771,1,11,5,1.7,0,1235.33,-1.0,96.78,150,2,Kiosk,11,600,90,220
2025-01-09,Agra,27.1767,78.0081,0,1,3,19.0,0,344.31,0.239,60.38,304,3,Web,8,1300,150,550
2024-12-15,Andaman,11.7401,92.6586,1,12,6,17.6,0,283.13,-0.318,90.88,244,3,Agent,17,900,120,300
2024-01-10,Goa,15.2993,74.124,0,1,2,22.2,0,190.12,0.021,72.15,434,1,Agent,15,2000,250,800
2025-07-13,Varanasi,25.3176,82.9739,1,7,6,34.3,0,363.29,0.421,53.74,241,2,Agent,3,1400,160,500
2024-03-08,Agra,27.1767,78.0081,0,3,4,27.3,0,27.99,-0.347,55.02,187,2,Agent,1,1300,150,550
2024-08-08,Jaipur,26.9124,75.7873,0,8,3,33.7,0,80.55,0.842,63.01,394,2,App,13,1500,180,600
2024-03-02,Andaman,11.7401,92.6586,1,3,5,28.1,0,959.76,0.21,92.76,326,1,App,8,900,120,300
2024-07-19,Varanasi,25.3176,82.9739,0,7,4,36.1,0,959.92,-0.518,48.78,460,3,Kiosk,36,1400,160,500
2024-07-06,Manali,32.2432,77.1892,1,7,5,21.7,0,508.98,-0.059,74.49,674,3,Web,5,1200,140,450
2024-02-10,Jaipur,26.9124,75.7873,1,2,5,23.2,0,574.61,0.484,58.28,613,3,Kiosk,3,1500,180,600
2024-09-20,Manali,32.2432,77.1892,0,9,4,15.0,0,394.02,-0.43,81.51,471,1,App,36,1200,140,450
2024-10-15,Varanasi,25.3176,82.9739,0,10,1,20.7,0,332.91,0.372,52.91,538,2,App,28,1400,160,500
2025-03-06,Jaipur,26.9124,75.7873,0,3,3,27.3,0,92.02,0.766,56.48,579,3,Agent,9,1500,180,600
2025-04-12,Andaman,11.7401,92.6586,1,4,5,30.2,0,129.82,0.336,86.06,561,3,Agent,17,900,120,300
2024-01-17,Agra,27.1767,78.0081,0,1,2,19.3,0,416.07,0.278,55.52,363,3,App,3,1300,150,550
2024-03-09,Andaman,11.7401,92.6586,1,3,5,26.7,0,357.39,0.119,84.33,0,2,Agent,7,900,120,300
2024-02-21,Jaipur,26.9124,75.7873,0,2,2,23.2,0,512.5,-0.793,54.11,524,3,Kiosk,4,1500,180,600
2024-11-24,Goa,15.2993,74.124,1,11,6,20.3,1,338.31,0.008,76.95,512,2,Web,3,2000,250,800
2025-06-26,Andaman,11.7401,92.6586,0,6,3,37.6,0,710.76,0.561,88.01,539,1,App,16,900,120,300
2024-05-10,Andaman,11.7401,92.6586,0,5,4,37.1,0,737.49,0.062,112.11,376,3,Web,21,900,120,300
2024-11-30,Goa,15.2993,74.124,1,11,5,21.0,0,298.1,-1.0,84.7,598,2,Agent,11,2000,250,800
2024-01-18,Leh,34.1526,77.5771,0,1,3,1.8,1,241.36,-0.769,93.47,323,2,App,11,600,90,220
2024-02-13,Manali,32.2432,77.1892,0,2,1,10.8,0,142.13,-0.255,80.51,256,2,App,13,1200,140,450
2025-03-09,Kerala,10.8505,76.2711,1,3,6,28.2,0,285.55,0.521,67.84,935,2,App,11,1700,220,700
2025-08-21,Agra,27.1767,78.0081,0,8,3,31.7,1,88.01,-0.518,53.84,608,1,Web,18,1300,150,550
2025-04-13,Goa,15.2993,74.124,1,4,6,33.4,0,633.76,-1.0,78.27,843,3,Kiosk,2,2000,250,800
2024-08-11,Leh,34.1526,77.5771,1,8,6,15.4,0,298.27,0.957,95.4,157,2,Kiosk,26,600,90,220
2025-03-26,Jaipur,26.9124,75.7873,0,3,2,26.4,0,928.96,0.776,58.84,499,2,Agent,11,1500,180,600
2024-02-19,Kerala,10.8505,76.2711,0,2,0,24.3,0,57.36,0.066,65.01,406,3,Agent,3,1700,220,700
2025-07-14,Kerala,10.8505,76.2711,0,7,0,38.9,1,95.82,-0.986,72.47,633,3,Agent,2,1700,220,700
2025-05-18,Agra,27.1767,78.0081,1,5,6,34.4,0,362.78,0.909,61.56,517,1,Web,52,1300,150,550
2025-05-19,Jaipur,26.9124,75.7873,0,5,0,36.6,1,283.34,-0.62,74.32,689,1,Web,16,1500,180,600
2025-04-27,Agra,27.1767,78.0081,1,4,6,32.5,0,1252.7,-0.333,60.88,958,3,App,9,1300,150,550
2024-12-11,Goa,15.2993,74.124,0,12,2,19.7,0,94.0,0.428,73.48,662,2,Kiosk,22,2000,250,800
2025-06-03,Andaman,11.7401,92.6586,0,6,1,38.7,0,445.2,-0.282,82.27,679,3,Web,6,900,120,300
2024-11-10,Goa,15.2993,74.124,1,11,6,20.0,0,354.5,0.06,75.3,601,2,Agent,2,2000,250,800
2024-03-14,Jaipur,26.9124,75.7873,0,3,3,27.6,0,355.57,0.64,60.59,574,2,Kiosk,12,1500,180,600
2025-09-22,Agra,27.1767,78.0081,0,9,0,27.2,0,81.79,0.239,49.64,307,2,Web,4,1300,150,550
2025-04-22,Kerala,10.8505,76.2711,0,4,1,33.2,1,337.43,-0.538,62.46,558,2,Kiosk,11,1700,220,700
2025-07-05,Varanasi,25.3176,82.9739,1,7,5,36.9,0,55.6,-0.631,65.61,676,2,Agent,21,1400,160,500
2024-09-26,Manali,32.2432,77.1892,0,9,3,12.5,0,395.33,0.055,63.75,116,1,Agent,24,1200,140,450
2025-04-18,Jaipur,26.9124,75.7873,0,4,4,33.0,0,889.64,0.051,61.36,718,2,Agent,3,1500,180,600
2024-05-07,Leh,34.1526,77.5771,0,5,1,15.9,0,1186.08,-0.529,100.71,534,2,Web,9,600,90,220
2025-03-17,Leh,34.1526,77.5771,0,3,0,9.7,0,83.69,0.055,95.87,50,2,Kiosk,4,600,90,220
2024-01-21,Agra,27.1767,78.0081,1,1,6,16.9,0,302.11,0.001,56.16,343,2,Web,3,1300,150,550
2024-06-17,Goa,15.2993,74.124,0,6,0,39.8,0,1171.29,-0.111,72.88,787,2,Web,5,2000,250,800
2024-04-20,Goa,15.2993,74.124,1,4,5,34.7,0,597.17,0.474,84.94,876,1,Web,11,2000,250,800
2025-01-23,Kerala,10.8505,76.2711,0,1,3,21.5,0,224.92,0.349,82.13,340,1,Agent,22,1700,220,700
2024-10-01,Andaman,11.7401,92.6586,0,10,1,22.5,0,120.64,1.0,95.24,296,1,Agent,11,900,120,300
